system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1779385089764800457,1779385089.763016048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089765930011,1779385089.763505846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089773178487,1779385089.772511154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089784180414,1779385089.783681467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089785796499,1779385089.783884037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089786924740,1779385089.784395177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089793183385,1779385089.792530958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089803900191,1779385089.803358399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089805315973,1779385089.803674502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089806441821,1779385089.804360525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089807946215,1779385089.805659851,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385089808962963,1779385089.806243347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.688992729,-75.816216868,-6391.914583202,339.072196827,-366.203511559,,,,294.357475315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385089814489781,1779385089.813811620,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089823334196,1779385089.822806496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089824732047,1779385089.823011079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089825848424,1779385089.823523192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089833320914,1779385089.832605546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089844143557,1779385089.843637082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089845640538,1779385089.843853600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089846784802,1779385089.844362064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089854483726,1779385089.853813466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089863317051,1779385089.862810372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089864896305,1779385089.863004018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089866026753,1779385089.863498007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089874177637,1779385089.873528770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089883210358,1779385089.882716200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089884644596,1779385089.882920533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089885791777,1779385089.883428065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089893928468,1779385089.893279679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089903788837,1779385089.903279273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089905203698,1779385089.903490533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089906350662,1779385089.904002420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089907878920,1779385089.905162002,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385089908896724,1779385089.905549729,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.688992729,-75.816216868,-6391.914583202,339.072196827,-366.203511559,,,,294.357475315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385089913183565,1779385089.912545288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089923464290,1779385089.922891717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089924896642,1779385089.923141657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089926510070,1779385089.924455575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089934457837,1779385089.933749572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089943368572,1779385089.942834521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089944773946,1779385089.943058808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089945888017,1779385089.943739482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089953916221,1779385089.953231644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089964344113,1779385089.963795983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089965832428,1779385089.964021153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089966971243,1779385089.964737454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089973420458,1779385089.972732341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089983302713,1779385089.982755203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385089984710341,1779385089.983003560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385089985862919,1779385089.983664744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385089994291103,1779385089.993594632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090004854089,1779385090.004328232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090006527097,1779385090.004560736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090008405439,1779385090.006151113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090013560167,1779385090.012915449,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090015065545,1779385090.013607507,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.688992729,-75.816216868,-6391.914583202,339.072196827,-366.203511559,,,,294.357475315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090016206059,1779385090.014280474,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090024468383,1779385090.023918283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090025886714,1779385090.024133393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090027034318,1779385090.024754707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090033349184,1779385090.032661490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090043384546,1779385090.042833552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090044928934,1779385090.043109850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090046437342,1779385090.044020836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090054601506,1779385090.053914259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090063384650,1779385090.062824533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090064776735,1779385090.063126527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090065904022,1779385090.063797524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090073494149,1779385090.072762682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090084286095,1779385090.083717404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090085692650,1779385090.083952539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090086830684,1779385090.084478942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090093463500,1779385090.092751279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090103847159,1779385090.103296175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090105300457,1779385090.103489503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090106435671,1779385090.103932036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090107961579,1779385090.105078360,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090109086457,1779385090.105509670,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.688992729,-75.816216868,-6391.914583202,339.072196827,-366.203511559,,,,294.357475315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090114271395,1779385090.113568634,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090123747683,1779385090.123148742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090125276327,1779385090.123571993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090126432322,1779385090.124536310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090133242341,1779385090.132564717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090144291031,1779385090.143726587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090145698622,1779385090.144013167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090146830356,1779385090.144758921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090153966892,1779385090.153272135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090163467547,1779385090.162887544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090164868242,1779385090.163186777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090166063387,1779385090.163977105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090174472994,1779385090.173785923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090183458702,1779385090.182881794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090184973676,1779385090.183194518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090186114457,1779385090.184038325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090193059886,1779385090.192420117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090203617498,1779385090.203190732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090204505976,1779385090.203496249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090205520859,1779385090.204234923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090206488457,1779385090.205582857,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090207205501,1779385090.206062342,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.688992729,-75.816216868,-6391.914583202,339.072196827,-366.203511559,,,,294.357475315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779385090213186242,1779385090.212695077,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.688992729,-75.816216868,-6391.914583202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090223244335,1779385090.222775942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090224156460,1779385090.223024433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090224887843,1779385090.223762613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090234357345,1779385090.233729059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090243149771,1779385090.242773330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090244012912,1779385090.243056584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090244976062,1779385090.243778244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090254087176,1779385090.253566179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090263346581,1779385090.262841984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090264105366,1779385090.263134264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090264984228,1779385090.263871615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090272852709,1779385090.272441499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
1779385090283377121,1779385090.282810918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=0),
1779385090284150630,1779385090.283157135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0,
1779385090285018884,1779385090.283981886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.688992729,-75.816216868,-6426.114583964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,
